role_id,skill_id,skill_name,skill_type,importance
M226101,ff1c55da-2436-4b6c-a978-a0255e12d39b,Manage Dental Emergencies,technical,100
M226324,095fdace-1cc3-4e80-b37b-268fe297904a,Prepare Audit Activities,technical,100
M226324,0cfc7eb9-2891-4153-b335-6331f381ff05,Communicate Health and Safety Measures,technical,100
M226324,0efbe2dc-2770-47ec-b8f4-d1bdff6ac0a4,Advise on Risk Management,technical,100
M226324,101d63ee-bb22-4a7c-9e0a-c2716063696a,"Make Health, Safety and Environment Assessments",technical,100
M226324,14d88fae-ead0-4d19-8519-04b154b46987,Promote Health and Safety Policies in Health Services,technical,100
M226324,198b614d-a9af-46f5-b3fd-2672b401dd8e,Health and Safety in the Workplace,technical,100
M226324,2cbb31ac-2403-4c31-90f3-7473623a56fc,Investigate Occupational Injuries,technical,100
M226324,2d9aaad3-a3c8-4c5b-bf67-46984d860873,Adhere to OHSAS 18001,technical,100
M226324,2dbdd054-896a-4167-8f11-e9b9ebcf199d,"Health, Safety and Hygiene Legislation",technical,100
M226324,324f0243-1a21-4f5c-9f71-52eebc2596ed,Interview Techniques,technical,100
M226324,41437077-2522-49bf-bcb2-083a23d52958,Inform on Workplace Safety Standards,technical,100
M226324,4707bc7a-e7e7-48e5-8dc5-49ec60fbae90,Document Safety Actions,technical,100
M226324,556be6f4-225f-46a2-a795-d3d54d98c3f7,Conduct Workplace Audits,technical,100
M226324,5d204ec8-981b-4405-9a82-0b1cb21ca9d3,Monitor Employee's Health,technical,100
M226324,5f97fac8-2001-4b81-ae8b-22f9062d921a,Identify Hazards in the Workplace,technical,100
M226324,6a536b36-c5c7-4d10-bf67-a4fb0f8549b2,Audit Techniques,digital,100
M226324,6eff134b-e34f-4d6e-a6e8-5e47cf2228d0,Risk Management,technical,100
M226324,751f6baf-de47-4d67-a657-4133066703f4,Identify Policy Breach,technical,100
M226324,8006596d-605b-4088-a3f6-8e3aedec21ab,Prevent Health and Safety Problems,technical,100
M226324,801ef90e-6db2-4a6b-83bc-5e1144524d10,Prevent Work Accidents,technical,100
M226324,896563fc-6255-4419-89c2-ffed30159ad6,Conduct Research Interview,technical,100
M226324,8bdc520c-6293-4e99-bf6f-a44d5da3ebcb,Monitor Legislation Developments,technical,100
M226324,93a68dcb-3dc6-4dbe-b196-f6d212228a50,Promote Health and Safety,technical,100
M226324,988ec766-73c5-4066-97ed-dee2a6d07fba,Ensure Annual Safety Inspections,technical,100
M226324,bb663409-5c88-4e3a-bc16-01aa1c8ce171,Plan Health and Safety Procedures,technical,100
M226324,d0f48427-7987-4f86-b24d-709837a37fd2,Assist Employee Health Programmes,technical,100
M226324,d2d9051a-10e1-41c5-9cfb-bbdc58016176,Follow Safety Precautions in Work Practices,technical,100
M226324,d5e39a53-4f54-4d5f-9df3-b49664c9559d,Occupational Health,technical,100
M226324,db9050db-ae5d-4be8-8114-c26f272c3bda,Manage Health and Safety,technical,100
M226324,dcc96a49-0bac-4a9c-8f8e-a32b4e47e6eb,Apply Health and Safety Standards,technical,100
M226324,e111620f-090e-4427-a996-21a6e5a2d14f,Instruct on Safety Measures,technical,100
M226324,e4c19f92-6379-45e7-b94d-592457c6d68d,Foster Compliance with Health and Safety Rules by Setting an Example,technical,100
M226324,f2f463e5-2382-49cb-8199-e7e043d868df,Health and Safety Regulations,technical,100
M226324,f9d70f2a-c3f0-475d-ac55-dc2e2ba856e8,Lead Inspections,technical,100
M226325,17fa2e6a-ca80-4d60-afb0-03f170e9d5f3,Collect Samples,technical,100
M226325,2839f191-cd94-49a9-ac16-46018066b8b2,Liaise with Local Authorities,technical,100
M226325,2bdc2f65-b42f-4963-abff-d7214ca4caae,Emission Standards,technical,100
M226325,334e3e49-fb02-4051-809a-f06adfdc1c40,Troubleshoot,technical,100
M226325,3f82a026-8a37-4b54-9ebb-7702b66eeb24,Perform Environmental Investigations,technical,100
M226325,5641a2af-9eb2-4209-9fc6-856f78f2d2f2,Pollution Legislation,technical,100
M226325,5aec5b83-df71-483e-90b9-21e56a0a3cb2,Measure Pollution,technical,100
M226325,75f312e1-622b-4751-8d93-815b32feaf8d,Pollution Prevention,technical,100
M226325,7a34b3d9-bd3b-4f4e-a0f6-f97439901cb7,Apply Scientific Methods,technical,100
M226325,7f18c3a2-f1ce-4db2-a354-9417691b5a43,Write Production Reports,technical,100
M226325,82423b5c-486f-42e7-b00e-7358757a8de5,Test Samples for Pollutants,technical,100
M226325,929a997b-d56c-4383-b36d-6de9fa0e1721,Work with Chemicals,technical,100
M226325,95c35c3a-035f-47c2-90cf-7e934d20fc08,Electronics,digital,100
M226325,9f763ac3-1d6c-48d2-ab54-324b1b144f40,Manage Air Quality,technical,100
M226325,c3bb5700-a94d-407a-8cd0-147727378f25,Urban Pollution Implications,technical,100
M226325,cde9911c-f92e-4de1-811f-336e177ac4ce,Chemistry,technical,100
M226325,f3cc52e3-a96c-4549-b841-6e41a846fa99,Report on Environmental Issues,technical,100
M226331,0e21e183-e787-4f23-a240-93b416c088c2,Maintain Personal Hygiene Standards,technical,100
M226331,1a90e24e-c548-4104-8554-011870b0a891,Prepare Reports on Sanitation,technical,100
M226331,37c325b6-1818-4d38-998c-cea4a7380094,Plan Inspections for Prevention of Sanitation Violations,technical,100
M226331,43b13058-68d0-40c6-8031-caf5a7b7d20c,Keep Task Records,technical,100
M226331,459f76d9-8534-4880-aa23-209179ea5080,Monitor Packaging Operations,technical,100
M226331,47bff4b6-0152-46e0-b20a-48cc78e4ba46,Develop Food Safety Programmes,technical,100
M226331,4d7410df-51a9-42bc-83ec-363c201ee631,Control Food Safety Regulations,technical,100
M226331,56d9c810-c598-4e4b-85ab-722674f90fe8,Take Action on Food Safety Violations,technical,100
M226331,599b2e75-00e8-482f-9335-b2f9aca415f1,Evaluate Retail Food Inspection Findings,technical,100
M226331,713f1ba8-c7a8-43e5-a5cc-0b869474efe7,Food Legislation,technical,100
M226331,756e7f39-d48d-4f42-a900-b09e0c34aa8c,Infections in Food,technical,100
M226331,914c9f5d-b8c5-44af-b302-1947b55bd115,Investigate Complaints Related to Consumer Protection,technical,100
M226331,b4b3b539-81ae-43aa-a540-0e2ea2c7e802,Food Storage,technical,100
M226331,d5c9c535-6539-4fc7-bada-e3169dcc445d,Food Authentication Techniques,technical,100
M226331,dd06c2e2-ecf7-4ce8-9f12-ae5d935071f2,Food Fraud,technical,100
M226331,e4a46d74-71a8-469a-85ad-e40278a23ba1,Food Preservation,technical,100
M226331,e54ff029-1ce9-447d-a5b2-eb7283a23e6e,Train Employees,technical,100
M226337,10026df1-670d-4c75-b3d5-ee0037f9d59b,Lead Process Optimisation,technical,100
M226337,1289bd81-8daf-4e7c-bb46-6bbfe9141c49,Legislation About Animal Origin Products,technical,100
M226337,12d2c08a-3b23-4b15-8aae-15e675f60182,Use New Technologies in Food Manufacturing,technical,100
M226337,1f1da04a-897e-4347-b465-1058a3e9b93c,Manage Ethics Issues in the Food Industry,technical,100
M226337,22c45bf7-e52b-475f-847b-c32a87f65a5d,Circular Economy,technical,100
M226337,2465763d-2bc8-4d76-8705-4755a2a120ce,Foodborne Diseases,technical,100
M226337,2492becf-6769-4431-8e95-bee41b36232a,Ensure Responsible Sourcing in Food Supply Chains,technical,100
M226337,27b86b4c-758e-4749-b242-f6dfde2e74f2,Food Canning Production Line,technical,100
M226337,2879e8f6-037a-49ed-ba73-6f7d7766223e,Food Waste Monitoring Systems,digital,100
M226337,2dbdd054-896a-4167-8f11-e9b9ebcf199d,"Health, Safety and Hygiene Legislation",technical,100
M226337,2ec7edc2-f184-4c7d-bcd1-52b9d994934c,Manage Food Manufacturing Laboratory,technical,100
M226337,3761780c-a40f-409e-9320-4de0ec25472a,Food Materials,technical,100
M226337,3f4e4eab-a8e0-4aed-b8bb-79afe7c890e3,Food Safety Principles,technical,100
M226337,40f65a56-ccbe-4601-9f32-1cc6cdd24f28,Waste Management,technical,100
M226337,42c7632a-b497-4995-b120-56932a59fc77,Describe Chemical Innovation in Products,technical,100
M226337,451c8010-7dbb-4f96-b4d4-0955766d9eff,Improve Chemical Processes,technical,100
M226337,456f68b4-ca28-4029-a67f-7813b2c6cb4d,Food Ethics,technical,100
M226337,46d64d3c-22d6-4186-b2a7-9765e6585eae,Enzymatic Processing,technical,100
M226337,486e0580-470f-42a2-bd6d-ec940c239a9b,Analyse Packaging Requirements,technical,100
M226337,499c05a2-6f36-4407-83c1-dc3448d35818,Ensure Public Safety and Security,technical,100
M226337,4bbb309f-9162-49b9-93da-fb2c371e5c5f,Collect Samples for Analysis,technical,100
M226337,4e081e0a-e25f-4f6e-9c75-e9043ba08aad,Food Toxicity,technical,100
M226337,509ae385-e593-4535-8bac-28c96b200a70,Food Engineering,technical,100
M226337,5966d07c-0242-43ad-b2e8-839031a084d9,Follow-up Lab Results,technical,100
M226337,5ba1d5b9-3f8d-46ca-bf9f-2e9ca65d1350,Apply HACCP,technical,100
M226337,609d6bb4-db16-4578-87fc-57b11a701cc2,Bioeconomy,technical,100
M226337,61bef658-d7f9-4759-b1b0-0f9cb3bc581a,Biotechnology,technical,100
M226337,6338e1e5-1cce-47ab-9e55-8914d8adc2f0,Manage the Use of Additives in Food Manufacturing,technical,100
M226337,63e92f65-e70d-421e-94ac-40f944966161,Promote Ethical Eating,technical,100
M226337,67ba7f39-1ebc-4d71-ba11-5804a1712ff3,Analyse Samples of Food and Beverages,technical,100
M226337,699d61dd-7e3f-40e6-87d5-2bd609055761,Food Products Composition,technical,100
M226337,713f1ba8-c7a8-43e5-a5cc-0b869474efe7,Food Legislation,technical,100
M226337,77558a0f-5e48-44bb-80d2-6380592080de,Develop Food Production Processes,technical,100
M226337,78521a78-d0b6-41ca-ae11-d1af9da8a3cb,Food Science,technical,100
M226337,7976294b-215b-4310-a53f-5b0b5ee23d16,Fermentation Processes of Food,technical,100
M226337,7a9c3fa5-a9bb-46a0-8b5b-4d87427c8b76,Monitor Processing Conditions,technical,100
M226337,83fc0b2b-6cd2-46af-b1ff-d3fc83604c26,Energy Efficiency,technical,100
M226337,886af2d0-64e5-4046-8883-68491cb4f9ca,Evaluate Ingredient Documentation From Suppliers,technical,100
M226337,8a203a8c-d42e-4063-9036-970434c424e4,Combination of Flavours,technical,100
M226337,918f5211-b99f-4b29-9a34-6e475583ef55,Write Work-Related Reports,technical,100
M226337,942948af-0959-418b-966a-732762f88519,Monitor Developments Used for Food Industry,technical,100
M226337,960e6f79-2606-4a45-8971-b74876cb584c,Strive for Nutritional Improvement of Food Manufacturing,technical,100
M226337,97bba453-d31b-4ba3-8dca-51c5991c9e79,Watch Food Product Trends,technical,100
M226337,9e8377c5-ff35-4dd1-a7e4-f50bc7e6f39e,Combination of Textures,technical,100
M226337,a118a699-7258-48d1-bc45-45fc04f792c8,Ingredient Threats,technical,100
M226337,a17286c5-238d-4f0b-bc24-29e9121345de,Listen Actively,technical,100
M226337,a92dbdb0-03b2-4547-a030-982d087a94eb,Assess HACCP Implementation in Plants,technical,100
M226337,b07daddc-8625-4360-946e-ad2b0e56ebf6,Read Engineering Drawings,technical,100
M226337,b4b3b539-81ae-43aa-a540-0e2ea2c7e802,Food Storage,technical,100
M226337,b6ccadfa-695d-43f6-94c6-bfc9d1adb88f,Apply Food Technology Principles,technical,100
M226337,b856655a-ee98-481f-a5a3-b0abc45f6ad5,Molecular Gastronomy,technical,100
M226337,bacbf3d2-c151-4911-b376-e664faa313e3,"Risks Associated to Physical, Chemical, Biological Hazards in Food and Beverages",technical,100
M226337,bb992d83-2d7d-4618-9109-0f0e04881a8e,Food Product Ingredients,technical,100
M226337,bc250150-3372-42c9-834a-a1b65f89ca0b,Apply Requirements Concerning Manufacturing of Food and Beverages,technical,100
M226337,bf7a45c4-0d72-4e6e-9da7-127b2b6656b7,Apply GMP,technical,100
M226337,c0326e27-5fa8-4dca-aecb-ed89ab491513,Prepare Visual Data,digital,100
M226337,c1e6e283-bc66-4e78-b4ec-501ff082d9f1,Food Allergies,technical,100
M226337,c299c135-7cdf-4c06-ad9d-50da94ae2d21,Keep up with Innovations in Food Manufacturing,technical,100
M226337,c52d4012-4a97-436c-a452-b76c26ae423c,Pathogenic Microorganisms in Food,technical,100
M226337,c7cc6dc5-d56b-4323-8e5c-47c4022f615f,Quality Assurance Methodologies,technical,100
M226337,cc1d0498-bcce-4b0f-aa2c-372246f8da6b,Manage Discarded Products,technical,100
M226337,cde9911c-f92e-4de1-811f-336e177ac4ce,Chemistry,technical,100
M226337,d11fd23b-ad01-4f12-85f4-e0d2ed16d5af,Functional Properties of Foods,technical,100
M226337,d5c9c535-6539-4fc7-bada-e3169dcc445d,Food Authentication Techniques,technical,100
M226337,dc57f705-75b6-4232-b531-1f020afa0364,Food and Beverage Industry,technical,100
M226337,dd06c2e2-ecf7-4ce8-9f12-ae5d935071f2,Food Fraud,technical,100
M226337,de134835-030e-4f79-9873-e87c34c1a0db,Laboratory-Based Sciences,technical,100
M226337,e4a46d74-71a8-469a-85ad-e40278a23ba1,Food Preservation,technical,100
M226337,ee5e17b9-be48-48c8-a72f-a489988eaf74,Identify the Factors Causing Changes in Food During Storage,technical,100
M226337,ef258352-7226-4eb8-a943-4be6eaa5ec00,Perform Food Risk Analysis,technical,100
M226337,f3c3e51d-f4dc-49a8-8725-2a2d3160446e,Processes of Foods and Beverages Manufacturing,technical,100
M226337,f6fcc895-3dfc-4b00-bb83-348e3c9c72e1,Interpret Data in Food Manufacturing,technical,100
M226337,f81ff65a-f235-41ea-af47-620e535c51e0,Traceability in Food Industry,technical,100
M226401,029e2bb0-6dd8-4600-bb89-ac7480ae8fb0,Contribute to Quality Physiotherapy Services,technical,100
M226401,03b9b491-fc9b-4868-914a-bf7cd47b5041,Create Solutions to Problems,technical,100
M226401,049c8caf-dd12-45fc-9bfa-b64051f32a19,Respond to Changing Situations in Health Care,technical,100
M226401,072a702d-70c3-4959-91c7-85e69d143894,Manage a Healthcare Unit Budget,technical,100
M226401,097098fc-6d89-44e9-9305-98ac5c0a78ac,Educate on the Prevention of Illness,technical,100
M226401,0b5aaee4-c948-4853-bf8d-b9cd6c4917ee,Inform Policy Makers on Health-Related Challenges,technical,100
M226401,0cd351e5-8798-482e-88a0-4d3eb8fec257,Adjust Physiotherapy Interventions,technical,100
M226401,0e0e4af2-4af8-40f5-8460-99e7401733c6,Employ Cognitive Behaviour Treatment Techniques,technical,100
M226401,0f3ac478-54fa-4305-b077-50e3c0baeb8c,Manage Physiotherapy Staff,technical,100
M226401,0f62b20e-90ea-446b-b5a4-eb5ece4057b0,Develop Strategic Plans for Physiotherapy Services,technical,100
M226401,13724e7d-b946-4773-915e-9621340237bc,Contribute to Continuity of Health Care,technical,100
M226401,14d88fae-ead0-4d19-8519-04b154b46987,Promote Health and Safety Policies in Health Services,technical,100
M226401,154c7027-53f6-4e52-96b9-32bdf949c389,Provide Physiotherapy Diagnosis,technical,100
M226401,16284f84-15c9-4542-b122-a6d584f937ee,Manage Clinical Risk,technical,100
M226401,16636767-c215-4cf0-b126-e144fea20926,Use E-Health and Mobile Health Technologies,digital,100
M226401,190be8c6-69a6-4aff-8320-473aee68d4c8,Orthopaedic Manual Physiotherapy,technical,100
M226401,1b9899a4-5b50-44b0-a21a-e2f86c51ac5a,Assess Physical Conditions of Clients,technical,100
M226401,2475cd27-8d6c-4318-a364-21395b23acba,Empathise with the Healthcare User,technical,100
M226401,2806260f-6399-4add-8f11-070141423f9d,Medical Terminology,technical,100
M226401,28cd3cc4-5b92-47e6-9534-a0e1a4981103,Emergency Surgery,technical,100
M226401,2ed78f04-8282-40ab-89a6-9392fde00826,Orthopaedics,technical,100
M226401,32fcad69-381e-43cb-aebc-94f51ea15bab,Triage Clients for Physiotherapy,technical,100
M226401,342af3a1-4fdc-4ddc-898a-bb82a7f62efe,Record Healthcare Users' Progress Related to Treatment,technical,100
M226401,394028bf-8dd1-4910-ad46-bc9e8e6e5b6d,Advocate Health,technical,100
M226401,398304c5-6073-4968-afc7-394fbd837d74,Measure Effectiveness of the Service Provided,technical,100
M226401,415abd43-e8e5-4643-b5da-5f11307af57a,Use Different Communication Channels,technical,100
M226401,4d614c92-0c48-4a11-a5ed-416b34fd50d2,Manage Healthcare Users' Data,technical,100
M226401,4f7b14d8-f09c-49f7-abae-231e8c210e07,General Medicine,technical,100
M226401,508f3b4c-799a-4742-b3ae-75f2ff11153d,Surgery,technical,100
M226401,51e53aff-6f8a-42ca-9cb9-47335130f4d7,Human Physiology,technical,100
M226401,51e79cb4-fab3-404c-88f3-cd4a1bd5879e,Deal with Emergency Care Situations,technical,100
M226401,52c19dc8-651f-4095-98fe-dcb2799d702e,Geriatrics,technical,100
M226401,541f6f61-40ee-43d3-9f24-a1a5b31c2a34,Develop Physiotherapy Services,technical,100
M226401,56a46b02-ab98-4603-8816-c9daff1a119a,Kinetics,technical,100
M226401,5dfcc46a-4fb1-453c-961b-5d41bf077433,Neurology,technical,100
M226401,60b2dd49-c677-4f47-816e-aff3b577e113,Provide Health Education,technical,100
M226401,60c544c9-0815-479c-bcec-93c7891815ea,Pharmacology,technical,100
M226401,624d9fff-370d-4001-9481-9c86129fd84f,Provide Self Management Support,technical,100
M226401,674e8dd7-bb77-407c-8f77-c2dda956aa54,Prescribe Healthcare Products,technical,100
M226401,684a597e-0d82-4f98-92f1-1e5888043764,Contribute to the Rehabilitation Process,technical,100
M226401,68aefa78-9a8c-4d5f-879a-abcfe1cd464f,Adhere to Health Well-Being and Safety,technical,100
M226401,692ace70-7f97-4214-92bd-88f7637d8a44,Physics,technical,100
M226401,6d6fb354-ae77-4fb0-80d3-e4e52270774a,Provide Information on the Effects of Physiotherapy,technical,100
M226401,6fa0f0de-5630-4a08-a042-a2e07de9208e,Obstetrics and Gynaecology,technical,100
M226401,7110bf9f-b245-4adc-9159-5081013fd64d,Communicate in Healthcare,technical,100
M226401,73a023d0-888c-4d89-87e4-a03e84395da8,Develop Therapeutic Relationships,technical,100
M226401,758e8e0c-2406-460f-b33c-36b422e018bb,Provide Learning Support in Healthcare,technical,100
M226401,76395873-7fe2-4f9a-b4b6-9932f8cbd0b4,Follow Clinical Guidelines,technical,100
M226401,7d08e3cd-3a68-4568-8273-5b53ac0cbc71,Collect Healthcare User's General Data,technical,100
M226401,81b6d428-028b-4bf5-89a2-5e5cb4a8c444,Provide Stroke Rehabilitation Services,technical,100
M226401,8232979d-6aa4-40c9-a12b-5152a52a76b8,Advise on Healthcare Users' Informed Consent,technical,100
M226401,8671290a-ab17-42c2-9114-adcb741e7257,Paediatrics,technical,100
M226401,87669743-a291-4ea0-9a50-cac60d45649c,Rehabilitation,technical,100
M226401,8881a9c2-bd07-4954-bf27-c1f8acca9af0,Sociology,technical,100
M226401,8a06c621-adfe-41df-8fe9-6b33f1ea3f0a,Biomechanics,technical,100
M226401,95992467-644f-4178-97ad-b0e50a8ab084,Therapeutic Massage,technical,100
M226401,98eb1f3b-3480-416b-bd4b-811946f7e347,Comply with Quality Standards Related to Healthcare Practice,technical,100
M226401,9ec4252d-cbe8-4134-88fa-549dee1883f3,Human Anatomy,technical,100
M226401,9fcf9918-fdef-49c3-aedc-518eb1e7e1f5,Comply with Legislation Related to Health Care,technical,100
M226401,a17286c5-238d-4f0b-bc24-29e9121345de,Listen Actively,technical,100
M226401,a1ce519d-6aeb-4f54-955a-beef7f08f5f0,Supervise Physiotherapist Assistants,technical,100
M226401,a3aff665-ab4a-4a9a-9eba-0cd60cba6517,Conduct Physiotherapy Assessment,technical,100
M226401,aa238394-8126-4ada-be2f-9dfe065cf314,Adhere to Organisational Guidelines,technical,100
M226401,ac846964-c171-4d43-8834-cc83ff96f582,Correct Potentially Harmful Movements,technical,100
M226401,add39442-b8ca-4412-8156-391db53b0c5d,Manage Healthcare Staff,technical,100
M226401,afdee309-07f9-464e-ad3b-29f4e539da88,Conduct Health Related Research,technical,100
M226401,b21e2984-c6b2-4352-bbe8-8f3b03bd50f6,Medical Informatics,digital,100
M226401,b55f61a4-5f9e-4741-ba95-9ac04b64119b,Work in a Multicultural Environment in Health Care,technical,100
M226401,b63bfc0b-5b35-4019-b909-68ade8d9be66,Develop Plans Related to the Transfer of Care,technical,100
M226401,bcd2ce08-ba12-4d66-865f-f4ba36419707,Promote Inclusion,technical,100
M226401,bfe4f330-d595-48c7-ab3c-f309471d6953,Psychology,technical,100
M226401,c65aa043-98da-4136-9877-494e72d9e4cf,Interact with Healthcare Users,technical,100
M226401,c82f9319-cf46-4257-a8ce-542d0a7fed8f,Provide Treatment Strategies for Challenges to Human Health,technical,100
M226401,ce0d6a42-59c1-433e-ab62-adfc969c46bb,Ensure Safety of Healthcare Users,technical,100
M226401,d07e7d39-60f9-4ab9-ba03-73f5f8d65cc8,Supervise Physiotherapy Students,technical,100
M226401,d3eccb86-f02d-4950-bfbd-20b9510774a1,Apply Organisational Techniques,technical,100
M226401,d59d023b-8f28-4e67-9a41-aa36320e6c69,Interpret Medical Results,technical,100
M226401,d81a22a2-4f57-4b4d-a3eb-11767238be21,Engage in Physiotherapy Research,technical,100
M226401,d93f9e29-9740-4231-8486-13d377b99f05,Develop a Collaborative Therapeutic Relationship,technical,100
M226401,e18a6a3c-4f26-4141-8c72-4b4f01d77914,Apply Context Specific Clinical Competences,technical,100
M226401,e2ca587e-9018-4f80-a9f6-100bc3d384ab,Develop Plans Related to Client Discharge,technical,100
M226401,e35bfbda-2b8a-4d8e-9afb-8a1862703642,Respiratory Therapy,technical,100
M226401,e862fb43-5acd-4d37-a4a2-63684c164932,Intensive Care Medicine,technical,100
M226401,eb9f8a48-4be4-434b-be9d-293ff5c07f97,Refer Healthcare Users,technical,100
M226401,eba85523-6ad2-4cd9-9b27-a0b6a39b8cfa,Work in Multidisciplinary Health Teams,technical,100
M226401,f6ea35a8-4ef0-4e87-8388-491a6b49aaf8,Maintain Physiotherapy Equipment,technical,100
M226401,f7464f30-662b-4177-85a0-3df9693e9e58,First Aid,technical,100
M226401,f90d4810-8bac-4e5e-b870-3e35a4138ff7,Accept Own Accountability,technical,100
M226401,f9f258e3-4728-4107-9e08-293d5d2ef65e,Psychiatry,technical,100
M226401,fd02e17b-05ea-4449-963d-95273199159d,Formulate a Treatment Plan,technical,100
M226411,029e2bb0-6dd8-4600-bb89-ac7480ae8fb0,Contribute to Quality Physiotherapy Services,technical,100
M226411,03b9b491-fc9b-4868-914a-bf7cd47b5041,Create Solutions to Problems,technical,100
M226411,049c8caf-dd12-45fc-9bfa-b64051f32a19,Respond to Changing Situations in Health Care,technical,100
M226411,072a702d-70c3-4959-91c7-85e69d143894,Manage a Healthcare Unit Budget,technical,100
M226411,097098fc-6d89-44e9-9305-98ac5c0a78ac,Educate on the Prevention of Illness,technical,100
M226411,0b5aaee4-c948-4853-bf8d-b9cd6c4917ee,Inform Policy Makers on Health-Related Challenges,technical,100
M226411,0cd351e5-8798-482e-88a0-4d3eb8fec257,Adjust Physiotherapy Interventions,technical,100
M226411,0e0e4af2-4af8-40f5-8460-99e7401733c6,Employ Cognitive Behaviour Treatment Techniques,technical,100
M226411,0f3ac478-54fa-4305-b077-50e3c0baeb8c,Manage Physiotherapy Staff,technical,100
M226411,0f62b20e-90ea-446b-b5a4-eb5ece4057b0,Develop Strategic Plans for Physiotherapy Services,technical,100
M226411,13724e7d-b946-4773-915e-9621340237bc,Contribute to Continuity of Health Care,technical,100
M226411,14d88fae-ead0-4d19-8519-04b154b46987,Promote Health and Safety Policies in Health Services,technical,100
M226411,154c7027-53f6-4e52-96b9-32bdf949c389,Provide Physiotherapy Diagnosis,technical,100
M226411,16284f84-15c9-4542-b122-a6d584f937ee,Manage Clinical Risk,technical,100
M226411,16636767-c215-4cf0-b126-e144fea20926,Use E-Health and Mobile Health Technologies,digital,100
M226411,190be8c6-69a6-4aff-8320-473aee68d4c8,Orthopaedic Manual Physiotherapy,technical,100
M226411,1b9899a4-5b50-44b0-a21a-e2f86c51ac5a,Assess Physical Conditions of Clients,technical,100
M226411,2475cd27-8d6c-4318-a364-21395b23acba,Empathise with the Healthcare User,technical,100
M226411,2806260f-6399-4add-8f11-070141423f9d,Medical Terminology,technical,100
M226411,28cd3cc4-5b92-47e6-9534-a0e1a4981103,Emergency Surgery,technical,100
M226411,2ed78f04-8282-40ab-89a6-9392fde00826,Orthopaedics,technical,100
M226411,32fcad69-381e-43cb-aebc-94f51ea15bab,Triage Clients for Physiotherapy,technical,100
M226411,342af3a1-4fdc-4ddc-898a-bb82a7f62efe,Record Healthcare Users' Progress Related to Treatment,technical,100
M226411,394028bf-8dd1-4910-ad46-bc9e8e6e5b6d,Advocate Health,technical,100
M226411,398304c5-6073-4968-afc7-394fbd837d74,Measure Effectiveness of the Service Provided,technical,100
M226411,415abd43-e8e5-4643-b5da-5f11307af57a,Use Different Communication Channels,technical,100
M226411,4d614c92-0c48-4a11-a5ed-416b34fd50d2,Manage Healthcare Users' Data,technical,100
M226411,4f7b14d8-f09c-49f7-abae-231e8c210e07,General Medicine,technical,100
M226411,508f3b4c-799a-4742-b3ae-75f2ff11153d,Surgery,technical,100
M226411,51e53aff-6f8a-42ca-9cb9-47335130f4d7,Human Physiology,technical,100
M226411,51e79cb4-fab3-404c-88f3-cd4a1bd5879e,Deal with Emergency Care Situations,technical,100
M226411,52c19dc8-651f-4095-98fe-dcb2799d702e,Geriatrics,technical,100
M226411,541f6f61-40ee-43d3-9f24-a1a5b31c2a34,Develop Physiotherapy Services,technical,100
M226411,56a46b02-ab98-4603-8816-c9daff1a119a,Kinetics,technical,100
M226411,5dfcc46a-4fb1-453c-961b-5d41bf077433,Neurology,technical,100
M226411,60b2dd49-c677-4f47-816e-aff3b577e113,Provide Health Education,technical,100
M226411,60c544c9-0815-479c-bcec-93c7891815ea,Pharmacology,technical,100
M226411,624d9fff-370d-4001-9481-9c86129fd84f,Provide Self Management Support,technical,100
M226411,674e8dd7-bb77-407c-8f77-c2dda956aa54,Prescribe Healthcare Products,technical,100
M226411,684a597e-0d82-4f98-92f1-1e5888043764,Contribute to the Rehabilitation Process,technical,100
M226411,68aefa78-9a8c-4d5f-879a-abcfe1cd464f,Adhere to Health Well-Being and Safety,technical,100
M226411,692ace70-7f97-4214-92bd-88f7637d8a44,Physics,technical,100
M226411,6d6fb354-ae77-4fb0-80d3-e4e52270774a,Provide Information on the Effects of Physiotherapy,technical,100
M226411,6fa0f0de-5630-4a08-a042-a2e07de9208e,Obstetrics and Gynaecology,technical,100
M226411,7110bf9f-b245-4adc-9159-5081013fd64d,Communicate in Healthcare,technical,100
M226411,73a023d0-888c-4d89-87e4-a03e84395da8,Develop Therapeutic Relationships,technical,100
M226411,758e8e0c-2406-460f-b33c-36b422e018bb,Provide Learning Support in Healthcare,technical,100
M226411,76395873-7fe2-4f9a-b4b6-9932f8cbd0b4,Follow Clinical Guidelines,technical,100
M226411,7d08e3cd-3a68-4568-8273-5b53ac0cbc71,Collect Healthcare User's General Data,technical,100
M226411,81b6d428-028b-4bf5-89a2-5e5cb4a8c444,Provide Stroke Rehabilitation Services,technical,100
M226411,8232979d-6aa4-40c9-a12b-5152a52a76b8,Advise on Healthcare Users' Informed Consent,technical,100
M226411,8671290a-ab17-42c2-9114-adcb741e7257,Paediatrics,technical,100
M226411,87669743-a291-4ea0-9a50-cac60d45649c,Rehabilitation,technical,100
M226411,8881a9c2-bd07-4954-bf27-c1f8acca9af0,Sociology,technical,100
M226411,8a06c621-adfe-41df-8fe9-6b33f1ea3f0a,Biomechanics,technical,100
M226411,95992467-644f-4178-97ad-b0e50a8ab084,Therapeutic Massage,technical,100
M226411,98eb1f3b-3480-416b-bd4b-811946f7e347,Comply with Quality Standards Related to Healthcare Practice,technical,100
M226411,9ec4252d-cbe8-4134-88fa-549dee1883f3,Human Anatomy,technical,100
